idx	label	predict	correct	time
7365	4	4	1	0:00:14.131537
7366	2	2	1	0:00:14.129013
7367	3	5	0	0:00:14.131583
7368	5	7	0	0:00:14.131140
7369	5	5	1	0:00:14.132763
7370	3	8	0	0:00:14.132586
7371	6	6	1	0:00:14.133665
7372	5	5	1	0:00:14.133304
7373	0	0	1	0:00:14.131912
7374	3	5	0	0:00:14.135374
7375	2	9	0	0:00:14.131716
7376	1	1	1	0:00:14.132503
7377	3	3	1	0:00:14.129996
7378	3	7	0	0:00:14.135549
7379	7	7	1	0:00:14.137555
7380	7	7	1	0:00:14.135250
7381	4	4	1	0:00:14.134694
7382	9	9	1	0:00:14.130940
7383	4	2	0	0:00:14.132034
7384	3	5	0	0:00:14.135935
7385	9	9	1	0:00:14.136523
7386	5	5	1	0:00:14.134251
7387	1	1	1	0:00:14.136165
7388	7	7	1	0:00:14.131738
7389	6	6	1	0:00:14.128173
7390	6	9	0	0:00:14.131346
7391	4	4	1	0:00:14.131603
7392	8	6	0	0:00:14.130606
7393	5	3	0	0:00:14.132849
7394	1	1	1	0:00:14.132621
7395	2	3	0	0:00:14.127882
7396	8	8	1	0:00:14.129503
7397	4	6	0	0:00:14.130623
7398	5	3	0	0:00:14.133220
7399	3	3	1	0:00:14.133264
7400	3	3	1	0:00:14.131593
7401	3	3	1	0:00:14.131107
7402	0	0	1	0:00:14.131712
7403	4	4	1	0:00:14.132612
7404	8	8	1	0:00:14.132957
7405	7	7	1	0:00:14.131539
7406	7	3	0	0:00:14.134630
7407	9	9	1	0:00:14.132675
7408	4	2	0	0:00:14.132188
7409	8	8	1	0:00:14.130949
7410	4	6	0	0:00:14.133667
7411	5	4	0	0:00:14.133222
7412	9	9	1	0:00:14.131977
7413	1	1	1	0:00:14.130191
7414	8	0	0	0:00:14.130219
7415	3	3	1	0:00:14.132496
7416	1	9	0	0:00:14.131032
7417	3	3	1	0:00:14.126183
7418	8	8	1	0:00:14.131206
7419	0	0	1	0:00:14.133067
7420	3	4	0	0:00:14.129467
7421	5	2	0	0:00:14.128710
7422	4	3	0	0:00:14.132612
7423	6	2	0	0:00:14.128467
7424	9	9	1	0:00:14.123631
7425	2	2	1	0:00:14.127196
7426	7	7	1	0:00:14.129695
7427	2	2	1	0:00:14.131393
7428	0	0	1	0:00:14.131563
7429	5	3	0	0:00:14.129812
7430	2	2	1	0:00:14.126931
7431	9	9	1	0:00:14.128560
7432	7	7	1	0:00:14.129693
7433	5	5	1	0:00:14.129713
7434	0	0	1	0:00:14.128569
7435	7	7	1	0:00:14.127250
7436	0	0	1	0:00:14.130979
7437	3	7	0	0:00:14.125777
7438	5	5	1	0:00:14.130986
7439	5	4	0	0:00:14.126369
7440	3	3	1	0:00:14.129226
7441	8	8	1	0:00:14.130496
7442	7	7	1	0:00:14.130486
7443	7	2	0	0:00:14.130435
7444	9	9	1	0:00:14.131086
7445	6	6	1	0:00:14.127936
7446	5	9	0	0:00:14.129696
7447	8	8	1	0:00:14.127995
7448	9	9	1	0:00:14.128442
7449	0	2	0	0:00:14.126594
7450	1	1	1	0:00:14.134896
7451	9	9	1	0:00:14.129900
7452	4	4	1	0:00:14.130651
7453	0	9	0	0:00:14.127694
7454	0	0	1	0:00:14.129288
7455	1	9	0	0:00:14.130508
7456	7	4	0	0:00:14.129821
7457	2	6	0	0:00:14.132463
7458	2	-1	0	0:00:14.128907
7459	8	8	1	0:00:14.131080
7460	5	5	1	0:00:14.131048
7461	9	9	1	0:00:14.134595
7462	8	1	0	0:00:14.135092
7463	2	2	1	0:00:14.131995
7464	8	8	1	0:00:14.131854
7465	0	0	1	0:00:14.130993
7466	6	6	1	0:00:14.129440
7467	6	6	1	0:00:14.135170
7468	8	8	1	0:00:14.132429
7469	6	6	1	0:00:14.130006
7470	9	3	0	0:00:14.131376
7471	6	6	1	0:00:14.131974
7472	1	1	1	0:00:14.138521
7473	1	1	1	0:00:14.134903
7474	5	5	1	0:00:14.132288
7475	3	3	1	0:00:14.132852
7476	5	5	1	0:00:14.130688
7477	0	0	1	0:00:14.131232
7478	7	5	0	0:00:14.135390
7479	6	6	1	0:00:14.134142
7480	1	8	0	0:00:14.132370
7481	4	4	1	0:00:14.130051
7482	4	4	1	0:00:14.131763
7483	1	1	1	0:00:14.131716
7484	1	1	1	0:00:14.132159
7485	8	8	1	0:00:14.132687
7486	1	1	1	0:00:14.130900
7487	1	1	1	0:00:14.134387
7488	2	2	1	0:00:14.131717
7489	3	5	0	0:00:14.130842
7490	4	4	1	0:00:14.133776
7491	9	9	1	0:00:14.129147
7492	9	9	1	0:00:14.133948
7493	5	3	0	0:00:14.133402
7494	2	2	1	0:00:14.134523
7495	7	7	1	0:00:14.131883
7496	3	4	0	0:00:14.131450
7497	3	3	1	0:00:14.128362
7498	6	6	1	0:00:14.131389
7499	9	1	0	0:00:14.131195
7500	6	6	1	0:00:14.128831
7501	9	9	1	0:00:14.133918
7502	8	8	1	0:00:14.133764
7503	8	8	1	0:00:14.132422
7504	6	4	0	0:00:14.130962
7505	7	7	1	0:00:14.133587
7506	4	4	1	0:00:14.130369
7507	7	5	0	0:00:14.134728
7508	2	4	0	0:00:14.133864
7509	3	7	0	0:00:14.131185
7510	8	8	1	0:00:14.132446
7511	0	0	1	0:00:14.132271
7512	9	9	1	0:00:14.135049
7513	0	0	1	0:00:14.135834
7514	7	7	1	0:00:14.134925
7515	8	8	1	0:00:14.130787
7516	1	1	1	0:00:14.134650
7517	2	7	0	0:00:14.131429
7518	3	6	0	0:00:14.132323
7519	2	2	1	0:00:14.131109
7520	4	4	1	0:00:14.132312
7521	2	2	1	0:00:14.135773
7522	9	3	0	0:00:14.134905
7523	0	0	1	0:00:14.132291
7524	3	4	0	0:00:14.134173
7525	8	8	1	0:00:14.131443
7526	9	0	0	0:00:14.131874
7527	6	3	0	0:00:14.132442
7528	5	5	1	0:00:14.131164
7529	5	3	0	0:00:14.131498
7530	2	0	0	0:00:14.132936
7531	4	3	0	0:00:14.130079
7532	1	1	1	0:00:14.132022
7533	0	0	1	0:00:14.129615
7534	6	6	1	0:00:14.132043
7535	1	1	1	0:00:14.132931
7536	8	8	1	0:00:14.132289
7537	4	4	1	0:00:14.131554
7538	5	5	1	0:00:14.137466
7539	5	6	0	0:00:14.133659
7540	5	5	1	0:00:14.132882
7541	0	0	1	0:00:14.133517
7542	8	0	0	0:00:14.131810
7543	9	9	1	0:00:14.130104
7544	0	0	1	0:00:14.130016
7545	5	3	0	0:00:14.129374
7546	7	7	1	0:00:14.135769
7547	9	9	1	0:00:14.132453
7548	6	6	1	0:00:14.129783
7549	3	3	1	0:00:14.132262
7550	4	4	1	0:00:14.130367
7551	6	6	1	0:00:14.133371
7552	4	4	1	0:00:14.135536
7553	9	-1	0	0:00:14.132138
7554	7	5	0	0:00:14.136348
7555	1	1	1	0:00:14.136624
7556	2	2	1	0:00:14.132068
7557	5	6	0	0:00:14.133574
7558	2	2	1	0:00:14.138755
7559	8	1	0	0:00:14.133788
7560	0	0	1	0:00:14.139180
7561	2	2	1	0:00:14.135896
7562	2	6	0	0:00:14.132206
7563	9	9	1	0:00:14.133209
7564	8	8	1	0:00:14.134019
7565	1	1	1	0:00:14.136301
7566	9	9	1	0:00:14.139432
7567	7	3	0	0:00:14.137927
7568	7	7	1	0:00:14.133700
7569	3	3	1	0:00:14.135479
7570	1	1	1	0:00:14.139703
7571	4	7	0	0:00:14.133466
7572	1	1	1	0:00:14.137936
7573	1	8	0	0:00:14.133259
7574	3	3	1	0:00:14.133475
7575	8	8	1	0:00:14.137426
7576	8	8	1	0:00:14.136321
7577	1	1	1	0:00:14.136710
7578	9	9	1	0:00:14.132175
7579	3	-1	0	0:00:14.139404
7580	8	8	1	0:00:14.136960
7581	9	9	1	0:00:14.134735
7582	5	3	0	0:00:14.136621
7583	1	9	0	0:00:14.134064
7584	1	1	1	0:00:14.135322
7585	6	6	1	0:00:14.134670
7586	2	2	1	0:00:14.135244
7587	7	7	1	0:00:14.136094
7588	2	5	0	0:00:14.137562
7589	6	6	1	0:00:14.136412
7590	2	4	0	0:00:14.135648
7591	6	6	1	0:00:14.133045
7592	9	8	0	0:00:14.138567
7593	6	6	1	0:00:14.137144
7594	0	0	1	0:00:14.137746
7595	1	1	1	0:00:14.134914
7596	3	5	0	0:00:14.136381
7597	9	9	1	0:00:14.136522
7598	3	3	1	0:00:14.135590
7599	8	8	1	0:00:14.134411
7600	8	9	0	0:00:14.135768
7601	8	8	1	0:00:14.135069
7602	2	6	0	0:00:14.130721
7603	9	9	1	0:00:14.136449
7604	1	1	1	0:00:14.140307
7605	2	2	1	0:00:14.133220
7606	6	6	1	0:00:14.135539
7607	0	0	1	0:00:14.134617
7608	5	5	1	0:00:14.131652
7609	0	-1	0	0:00:14.136492
7610	7	7	1	0:00:14.136545
7611	7	7	1	0:00:14.130346
7612	7	7	1	0:00:14.134522
7613	9	6	0	0:00:14.136727
7614	4	4	1	0:00:14.133751
7615	5	6	0	0:00:14.134331
7616	0	0	1	0:00:14.137978
7617	2	2	1	0:00:14.134819
7618	3	3	1	0:00:14.136172
7619	5	7	0	0:00:14.131817
7620	5	3	0	0:00:14.136415
7621	8	8	1	0:00:14.135765
7622	9	9	1	0:00:14.141134
7623	1	1	1	0:00:14.132994
7624	2	2	1	0:00:14.136578
7625	7	7	1	0:00:14.134503
7626	1	1	1	0:00:14.138800
7627	3	3	1	0:00:14.134263
7628	4	3	0	0:00:14.138525
7629	6	6	1	0:00:14.134761
7630	9	9	1	0:00:14.137715
7631	1	1	1	0:00:14.137849
7632	0	9	0	0:00:14.137444
7633	7	7	1	0:00:14.138516
7634	1	8	0	0:00:14.135516
7635	9	9	1	0:00:14.136355
7636	5	5	1	0:00:14.135038
7637	8	1	0	0:00:14.133656
7638	1	0	0	0:00:14.136630
7639	9	9	1	0:00:14.136212
7640	9	9	1	0:00:14.138502
7641	7	6	0	0:00:14.135889
7642	9	9	1	0:00:14.137585
7643	8	8	1	0:00:14.138004
7644	3	3	1	0:00:14.135180
7645	0	0	1	0:00:14.136062
7646	2	2	1	0:00:14.132801
7647	6	6	1	0:00:14.136558
7648	0	0	1	0:00:14.139172
7649	2	3	0	0:00:14.137986
7650	2	2	1	0:00:14.133555
7651	4	4	1	0:00:14.136078
7652	0	0	1	0:00:14.135513
7653	8	8	1	0:00:14.131462
7654	4	4	1	0:00:14.136438
7655	8	8	1	0:00:14.139393
7656	1	1	1	0:00:14.135616
7657	2	7	0	0:00:14.135011
7658	7	7	1	0:00:14.137127
7659	2	2	1	0:00:14.134759
7660	7	7	1	0:00:14.133033
7661	9	9	1	0:00:14.137345
7662	5	5	1	0:00:14.133945
7663	2	6	0	0:00:14.133803
7664	2	2	1	0:00:14.136656
7665	9	1	0	0:00:14.133164
7666	2	7	0	0:00:14.134147
7667	6	7	0	0:00:14.136113
7668	5	5	1	0:00:14.137360
7669	7	4	0	0:00:14.133572
7670	2	2	1	0:00:14.137006
7671	5	5	1	0:00:14.135629
7672	6	6	1	0:00:14.134014
7673	5	9	0	0:00:14.130104
7674	1	9	0	0:00:14.133742
7675	8	8	1	0:00:14.133557
7676	2	2	1	0:00:14.133949
7677	6	6	1	0:00:14.134548
7678	8	8	1	0:00:14.137470
7679	6	6	1	0:00:14.136351
7680	3	9	0	0:00:14.132672
7681	0	0	1	0:00:14.134943
7682	8	8	1	0:00:14.138159
7683	0	0	1	0:00:14.138490
7684	0	0	1	0:00:14.136866
7685	9	0	0	0:00:14.133377
7686	9	9	1	0:00:14.138960
7687	6	3	0	0:00:14.131434
7688	8	8	1	0:00:14.134360
7689	0	0	1	0:00:14.135607
7690	6	6	1	0:00:14.135368
7691	6	6	1	0:00:14.136529
7692	0	0	1	0:00:14.140464
7693	7	7	1	0:00:14.135100
7694	9	9	1	0:00:14.134276
7695	8	8	1	0:00:14.137310
7696	0	0	1	0:00:14.138073
7697	5	5	1	0:00:14.133862
7698	0	0	1	0:00:14.136215
7699	9	9	1	0:00:14.133597
7700	6	6	1	0:00:14.136301
7701	0	0	1	0:00:14.136843
7702	4	4	1	0:00:14.136536
7703	7	7	1	0:00:14.136531
7704	1	1	1	0:00:14.135579
7705	7	4	0	0:00:14.133613
7706	8	-1	0	0:00:14.134393
7707	8	3	0	0:00:14.130613
7708	2	2	1	0:00:14.137833
7709	3	4	0	0:00:14.131667
7710	9	9	1	0:00:14.133264
7711	6	4	0	0:00:14.130589
7712	5	5	1	0:00:14.137937
7713	5	3	0	0:00:14.130479
7714	3	5	0	0:00:14.135359
7715	1	1	1	0:00:14.135236
7716	5	5	1	0:00:14.134742
7717	3	3	1	0:00:14.133111
7718	0	0	1	0:00:14.135917
7719	2	2	1	0:00:14.135258
7720	5	2	0	0:00:14.132770
7721	2	2	1	0:00:14.132369
7722	7	6	0	0:00:14.134008
7723	3	6	0	0:00:14.134731
7724	8	8	1	0:00:14.137717
7725	4	4	1	0:00:14.137148
7726	4	4	1	0:00:14.136634
7727	6	6	1	0:00:14.134261
7728	1	1	1	0:00:14.137109
7729	9	9	1	0:00:14.133761
7730	4	3	0	0:00:14.131080
7731	1	1	1	0:00:14.135971
7732	7	7	1	0:00:14.138172
7733	0	0	1	0:00:14.135728
7734	1	9	0	0:00:14.136212
7735	4	0	0	0:00:14.137970
7736	3	5	0	0:00:14.136141
7737	0	0	1	0:00:14.135881
7738	2	2	1	0:00:14.135904
7739	9	9	1	0:00:14.136419
7740	4	4	1	0:00:14.136597
7741	5	5	1	0:00:14.137511
7742	0	0	1	0:00:14.139938
7743	3	3	1	0:00:14.139783
7744	4	3	0	0:00:14.139192
7745	7	7	1	0:00:14.136120
7746	2	0	0	0:00:14.136999
7747	3	3	1	0:00:14.137433
7748	0	0	1	0:00:14.133971
7749	1	0	0	0:00:14.135286
7750	3	4	0	0:00:14.136896
7751	7	7	1	0:00:14.134950
7752	9	9	1	0:00:14.138611
7753	9	9	1	0:00:14.138987
7754	0	0	1	0:00:14.136874
7755	7	7	1	0:00:14.137632
7756	5	5	1	0:00:14.136883
7757	6	6	1	0:00:14.138119
7758	7	7	1	0:00:14.139647
7759	1	1	1	0:00:14.138928
7760	2	9	0	0:00:14.135764
7761	2	3	0	0:00:14.137532
7762	7	7	1	0:00:14.139313
7763	4	3	0	0:00:14.134171
7764	6	6	1	0:00:14.137862
7765	8	8	1	0:00:14.138177
7766	4	6	0	0:00:14.139528
7767	9	9	1	0:00:14.142831
7768	8	8	1	0:00:14.136738
7769	4	4	1	0:00:14.137597
7770	9	9	1	0:00:14.137426
7771	2	0	0	0:00:14.140087
7772	3	3	1	0:00:14.139244
7773	4	4	1	0:00:14.136073
7774	0	0	1	0:00:14.138981
7775	2	2	1	0:00:14.139340
7776	5	5	1	0:00:14.139257
7777	6	6	1	0:00:14.137957
7778	0	6	0	0:00:14.138783
7779	5	5	1	0:00:14.138713
7780	3	9	0	0:00:14.138489
7781	5	3	0	0:00:14.137328
7782	8	8	1	0:00:14.136849
7783	3	5	0	0:00:14.139396
7784	7	7	1	0:00:14.134242
7785	4	4	1	0:00:14.134231
7786	9	9	1	0:00:14.138003
7787	5	5	1	0:00:14.136600
7788	6	6	1	0:00:14.136169
7789	3	3	1	0:00:14.133887
7790	8	8	1	0:00:14.135514
7791	6	6	1	0:00:14.133015
7792	9	9	1	0:00:14.137045
7793	8	8	1	0:00:14.132768
7794	5	6	0	0:00:14.132607
7795	5	9	0	0:00:14.134382
7796	8	8	1	0:00:14.135464
7797	3	6	0	0:00:14.136520
7798	5	5	1	0:00:14.132702
7799	9	1	0	0:00:14.133972
7800	0	0	1	0:00:14.132026
7801	4	4	1	0:00:14.130988
7802	2	2	1	0:00:14.136068
7803	0	0	1	0:00:14.134525
7804	5	5	1	0:00:14.133931
7805	9	-1	0	0:00:14.131504
7806	9	9	1	0:00:14.132615
7807	3	3	1	0:00:14.132037
7808	8	8	1	0:00:14.134330
7809	0	-1	0	0:00:14.133976
7810	6	6	1	0:00:14.132313
7811	0	0	1	0:00:14.131665
7812	2	2	1	0:00:14.131346
7813	3	3	1	0:00:14.127164
7814	7	7	1	0:00:14.131639
7815	0	1	0	0:00:14.127186
7816	0	0	1	0:00:14.124277
7817	6	6	1	0:00:14.126711
7818	9	9	1	0:00:14.124339
7819	1	1	1	0:00:14.127022
7820	5	5	1	0:00:14.124659
7821	2	2	1	0:00:14.128871
7822	2	2	1	0:00:14.126101
7823	7	7	1	0:00:14.124650
7824	9	9	1	0:00:14.133298
7825	3	3	1	0:00:14.132403
7826	9	1	0	0:00:14.129241
7827	3	7	0	0:00:14.134502
7828	5	5	1	0:00:14.128645
7829	2	0	0	0:00:14.134866
7830	2	9	0	0:00:14.131190
7831	2	4	0	0:00:14.134786
7832	8	8	1	0:00:14.133096
7833	8	8	1	0:00:14.136154
7834	5	4	0	0:00:14.133846
7835	0	0	1	0:00:14.135224
7836	0	0	1	0:00:14.134979
7837	7	7	1	0:00:14.136277
7838	0	0	1	0:00:14.133641
7839	3	5	0	0:00:14.133595
7840	1	1	1	0:00:14.136332
7841	6	6	1	0:00:14.131063
7842	5	4	0	0:00:14.131795
7843	0	0	1	0:00:14.136637
7844	9	9	1	0:00:14.133795
7845	2	2	1	0:00:14.138841
7846	6	3	0	0:00:14.134911
7847	7	7	1	0:00:14.134328
7848	4	4	1	0:00:14.134577
7849	2	0	0	0:00:14.137376
7850	0	0	1	0:00:14.135091
7851	0	0	1	0:00:14.135191
7852	5	7	0	0:00:14.134584
7853	3	2	0	0:00:14.135890
7854	3	3	1	0:00:14.134533
7855	2	5	0	0:00:14.133826
7856	6	6	1	0:00:14.131031
7857	4	4	1	0:00:14.133568
7858	2	2	1	0:00:14.135730
7859	7	3	0	0:00:14.132421
7860	8	8	1	0:00:14.136219
7861	0	2	0	0:00:14.132864
7862	1	1	1	0:00:14.135132
7863	0	0	1	0:00:14.132615
7864	1	1	1	0:00:14.133505
7865	3	3	1	0:00:14.134082
7866	6	6	1	0:00:14.134486
7867	4	4	1	0:00:14.134059
7868	8	8	1	0:00:14.139294
7869	0	0	1	0:00:14.137145
7870	6	6	1	0:00:14.136438
7871	0	0	1	0:00:14.134762
7872	9	9	1	0:00:14.135241
7873	1	1	1	0:00:14.137502
7874	6	6	1	0:00:14.135458
7875	2	6	0	0:00:14.134533
7876	1	1	1	0:00:14.138435
7877	0	0	1	0:00:14.137264
7878	1	1	1	0:00:14.136705
7879	3	6	0	0:00:14.137166
7880	0	0	1	0:00:14.138745
7881	3	4	0	0:00:14.135448
7882	7	7	1	0:00:14.137039
7883	9	9	1	0:00:14.138690
7884	9	9	1	0:00:14.134423
7885	3	3	1	0:00:14.138237
7886	7	7	1	0:00:14.135935
7887	5	5	1	0:00:14.137603
7888	7	7	1	0:00:14.138220
7889	1	1	1	0:00:14.140790
7890	6	6	1	0:00:14.140856
7891	6	6	1	0:00:14.139450
7892	1	9	0	0:00:14.136813
7893	1	8	0	0:00:14.138045
7894	1	1	1	0:00:14.137536
7895	4	6	0	0:00:14.139825
7896	4	2	0	0:00:14.138389
7897	2	2	1	0:00:14.140979
7898	1	1	1	0:00:14.140258
7899	7	7	1	0:00:14.138532
7900	0	8	0	0:00:14.140311
7901	1	1	1	0:00:14.138523
7902	2	0	0	0:00:14.139750
7903	1	1	1	0:00:14.140894
7904	1	1	1	0:00:14.139596
7905	3	3	1	0:00:14.139209
7906	2	4	0	0:00:14.137921
7907	6	3	0	0:00:14.138864
7908	9	9	1	0:00:14.138644
7909	1	9	0	0:00:14.137130
7910	3	5	0	0:00:14.140183
7911	2	2	1	0:00:14.142026
7912	0	7	0	0:00:14.142271
7913	8	0	0	0:00:14.140650
7914	7	6	0	0:00:14.137210
7915	3	3	1	0:00:14.138479
7916	4	4	1	0:00:14.140587
7917	6	-1	0	0:00:14.135530
7918	4	2	0	0:00:14.137588
7919	6	6	1	0:00:14.138421
7920	9	9	1	0:00:14.136778
7921	4	2	0	0:00:14.135644
7922	8	8	1	0:00:14.138162
7923	9	9	1	0:00:14.139632
7924	3	6	0	0:00:14.135461
7925	0	0	1	0:00:14.141236
7926	5	3	0	0:00:14.137107
7927	7	7	1	0:00:14.138817
7928	2	2	1	0:00:14.140753
7929	0	0	1	0:00:14.141503
7930	2	2	1	0:00:14.140294
7931	9	9	1	0:00:14.138685
7932	9	0	0	0:00:14.139879
7933	3	2	0	0:00:14.138304
7934	8	8	1	0:00:14.140462
7935	7	7	1	0:00:14.139271
7936	1	1	1	0:00:14.141652
7937	1	1	1	0:00:14.140083
7938	2	2	1	0:00:14.140420
7939	2	5	0	0:00:14.136666
7940	2	6	0	0:00:14.137064
7941	5	2	0	0:00:14.140338
7942	9	1	0	0:00:14.139842
7943	1	1	1	0:00:14.139524
7944	2	2	1	0:00:14.139121
7945	6	6	1	0:00:14.141407
7946	1	1	1	0:00:14.142790
7947	2	3	0	0:00:14.139884
7948	1	1	1	0:00:14.140762
7949	8	8	1	0:00:14.139381
7950	9	9	1	0:00:14.139250
7951	2	4	0	0:00:14.138621
7952	3	0	0	0:00:14.141547
7953	1	1	1	0:00:14.137976
7954	9	1	0	0:00:14.139611
7955	9	9	1	0:00:14.140349
7956	4	5	0	0:00:14.138729
7957	4	4	1	0:00:14.139251
7958	5	6	0	0:00:14.139308
7959	5	0	0	0:00:14.138211
7960	0	0	1	0:00:14.138722
7961	3	4	0	0:00:14.136004
7962	3	3	1	0:00:14.135699
7963	7	7	1	0:00:14.139995
7964	1	1	1	0:00:14.136083
7965	7	7	1	0:00:14.138821
7966	7	7	1	0:00:14.139141
7967	9	-1	0	0:00:14.137243
7968	8	8	1	0:00:14.136960
7969	6	1	0	0:00:14.138297
7970	3	5	0	0:00:14.135633
7971	5	5	1	0:00:14.138999
7972	5	3	0	0:00:14.136191
7973	1	1	1	0:00:14.138634
7974	6	9	0	0:00:14.136774
7975	2	2	1	0:00:14.137511
7976	7	4	0	0:00:14.139093
7977	8	8	1	0:00:14.143016
7978	4	4	1	0:00:14.139052
7979	3	3	1	0:00:14.136834
7980	3	3	1	0:00:14.137429
7981	5	5	1	0:00:14.140068
7982	9	9	1	0:00:14.139469
7983	6	6	1	0:00:14.136513
7984	8	8	1	0:00:14.138537
7985	5	5	1	0:00:14.136125
7986	1	1	1	0:00:14.138815
7987	0	0	1	0:00:14.137869
7988	6	6	1	0:00:14.136246
7989	7	2	0	0:00:14.132616
7990	0	0	1	0:00:14.137659
7991	9	9	1	0:00:14.135349
7992	6	6	1	0:00:14.135401
7993	2	2	1	0:00:14.136358
7994	0	0	1	0:00:14.138018
7995	8	8	1	0:00:14.137460
7996	7	7	1	0:00:14.136861
7997	1	1	1	0:00:14.139564
7998	2	2	1	0:00:14.134623
7999	6	6	1	0:00:14.135313
8000	9	9	1	0:00:14.138343
8001	1	1	1	0:00:14.136796
8002	6	6	1	0:00:14.137633
8003	4	3	0	0:00:14.135276
8004	7	7	1	0:00:14.135462
8005	1	1	1	0:00:14.135049
8006	9	9	1	0:00:14.134381
8007	0	6	0	0:00:14.137486
8008	0	0	1	0:00:14.136948
8009	5	3	0	0:00:14.135886
8010	2	7	0	0:00:14.132572
8011	8	8	1	0:00:14.133766
8012	3	3	1	0:00:14.135709
8013	8	8	1	0:00:14.136312
8014	2	2	1	0:00:14.137990
8015	8	8	1	0:00:14.138023
8016	4	6	0	0:00:14.135793
8017	0	0	1	0:00:14.135182
8018	8	8	1	0:00:14.135973
8019	3	3	1	0:00:14.133697
8020	6	3	0	0:00:14.133206
8021	1	1	1	0:00:14.135375
8022	2	2	1	0:00:14.133738
8023	3	3	1	0:00:14.135735
8024	0	0	1	0:00:14.134823
8025	5	5	1	0:00:14.135705
8026	0	8	0	0:00:14.135050
8027	4	4	1	0:00:14.133136
8028	1	9	0	0:00:14.136317
8029	7	7	1	0:00:14.135220
8030	2	2	1	0:00:14.135427
8031	0	0	1	0:00:14.136715
8032	1	8	0	0:00:14.136774
8033	3	3	1	0:00:14.138982
8034	9	9	1	0:00:14.133817
8035	1	1	1	0:00:14.134828
8036	6	6	1	0:00:14.134712
8037	1	1	1	0:00:14.135588
8038	6	6	1	0:00:14.138230
8039	1	1	1	0:00:14.133697
8040	2	2	1	0:00:14.133828
8041	8	4	0	0:00:14.135216
8042	7	7	1	0:00:14.135698
8043	0	0	1	0:00:14.139704
8044	9	9	1	0:00:14.137417
8045	5	5	1	0:00:14.138795
8046	8	8	1	0:00:14.139344
8047	0	8	0	0:00:14.138064
8048	0	0	1	0:00:14.139366
8049	1	1	1	0:00:14.137892
8050	7	7	1	0:00:14.137423
8051	9	9	1	0:00:14.135341
8052	7	7	1	0:00:14.138293
8053	1	1	1	0:00:14.137800
8054	9	9	1	0:00:14.135619
8055	2	2	1	0:00:14.138667
8056	1	1	1	0:00:14.139801
8057	9	9	1	0:00:14.137233
8058	4	9	0	0:00:14.137094
8059	3	3	1	0:00:14.137441
8060	6	6	1	0:00:14.137246
8061	0	0	1	0:00:14.137778
8062	2	4	0	0:00:14.139009
8063	0	0	1	0:00:14.139073
8064	0	0	1	0:00:14.139459
8065	9	9	1	0:00:14.140528
8066	9	3	0	0:00:14.139238
8067	8	8	1	0:00:14.137624
8068	9	9	1	0:00:14.136402
8069	4	2	0	0:00:14.136047
8070	5	5	1	0:00:14.138069
8071	4	3	0	0:00:14.136017
8072	3	3	1	0:00:14.133850
8073	0	0	1	0:00:14.137529
8074	7	7	1	0:00:14.135070
8075	8	8	1	0:00:14.134915
8076	7	7	1	0:00:14.137947
8077	3	3	1	0:00:14.136532
8078	7	3	0	0:00:14.133085
8079	5	0	0	0:00:14.136660
8080	4	4	1	0:00:14.133823
8081	6	6	1	0:00:14.137913
8082	5	3	0	0:00:14.136701
8083	9	9	1	0:00:14.136033
8084	5	5	1	0:00:14.134745
8085	2	2	1	0:00:14.134487
8086	4	6	0	0:00:14.133791
8087	2	5	0	0:00:14.135923
8088	7	7	1	0:00:14.137560
8089	9	9	1	0:00:14.139190
8090	6	6	1	0:00:14.135123
8091	7	7	1	0:00:14.134887
8092	4	9	0	0:00:14.133259
8093	7	4	0	0:00:14.133576
8094	1	1	1	0:00:14.135958
8095	2	2	1	0:00:14.133304
8096	3	3	1	0:00:14.134665
8097	1	1	1	0:00:14.136738
8098	1	1	1	0:00:14.135853
8099	3	3	1	0:00:14.135934
8100	6	6	1	0:00:14.135042
8101	8	8	1	0:00:14.134038
8102	3	7	0	0:00:14.133898
8103	7	7	1	0:00:14.135906
8104	7	7	1	0:00:14.135655
8105	0	0	1	0:00:14.136873
8106	8	8	1	0:00:14.136701
8107	1	1	1	0:00:14.134410
8108	5	5	1	0:00:14.138300
8109	2	2	1	0:00:14.136220
8110	5	6	0	0:00:14.137188
8111	5	3	0	0:00:14.135655
8112	3	5	0	0:00:14.133727
8113	6	6	1	0:00:14.137458
8114	3	3	1	0:00:14.135852
8115	5	5	1	0:00:14.134254
8116	9	9	1	0:00:14.136986
8117	8	8	1	0:00:14.139176
8118	4	4	1	0:00:14.134798
8119	6	3	0	0:00:14.133874
8120	8	9	0	0:00:14.135534
8121	0	0	1	0:00:14.135626
8122	4	3	0	0:00:14.136088
8123	1	8	0	0:00:14.135592
8124	7	7	1	0:00:14.137851
8125	8	8	1	0:00:14.137613
8126	4	6	0	0:00:14.137756
8127	9	9	1	0:00:14.133204
8128	7	3	0	0:00:14.135303
8129	2	-1	0	0:00:14.134642
8130	6	6	1	0:00:14.133230
8131	3	5	0	0:00:14.140144
8132	8	8	1	0:00:14.139750
8133	8	8	1	0:00:14.137163
8134	6	2	0	0:00:14.136799
8135	7	3	0	0:00:14.136986
8136	3	9	0	0:00:14.137676
8137	8	8	1	0:00:14.136266
8138	1	9	0	0:00:14.137701
8139	1	9	0	0:00:14.135489
8140	5	4	0	0:00:14.135247
